player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
191,25-26-prem-burnley-vs-west-ham-united,90,0,0,0,0.0,0.01,0,0,0,1,79,53,0.0,1.0,6,0,0.0,1,0.0,0,0,4,0,6,6,1,7,4,3,0.0,4,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,25-26-prem-burnley-vs-west-ham-united,11,0,0,0,0.0,0.0,0,0,0,0,5,2,0.0,0.0,0,0,0.0,2,0.0,0,2,1,0,0,0,0,1,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,25-26-prem-burnley-vs-west-ham-united,57,0,0,0,0.0,0.0,0,1,0,3,17,6,0.0,0.0,1,0,0.0,0,0.0,0,0,1,1,0,0,0,2,5,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,25-26-prem-burnley-vs-west-ham-united,67,0,0,4,0.42,0.04,1,2,1,5,36,18,0.0,0.0,4,0,0.0,0,0.0,0,0,1,0,0,0,1,3,4,3,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.17,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,25-26-prem-burnley-vs-west-ham-united,11,0,0,1,0.11,0.0,0,0,0,2,7,5,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,25-26-prem-burnley-vs-west-ham-united,45,0,0,0,0.0,0.02,0,0,0,0,36,24,0.0,0.0,1,0,0.0,0,0.0,0,1,1,0,2,1,1,1,4,1,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,25-26-prem-burnley-vs-west-ham-united,24,0,0,0,0.0,0.01,0,0,0,0,14,7,0.0,0.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,25-26-efl-cup-newcastle-united-vs-manchester-city,90,2,0,5,0.93,0.23,2,0,0,9,53,32,0.0,2.0,1,0,0.0,2,0.0,0,1,2,0,0,0,0,3,3,3,0.0,0,0.0,3,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.26,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,25-26-efl-cup-newcastle-united-vs-manchester-city,90,1,0,4,0.49,0.11,3,2,1,7,69,48,0.0,5.0,3,1,0.0,0,0.0,0,3,1,0,0,0,0,4,1,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.52,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,25-26-efl-cup-newcastle-united-vs-manchester-city,90,0,0,1,0.04,0.06,0,1,0,2,77,56,0.0,2.0,2,0,0.0,0,0.0,0,3,5,1,1,1,1,8,4,8,0.0,0,0.0,4,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,25-26-efl-cup-newcastle-united-vs-manchester-city,76,0,0,1,0.05,0.11,1,0,0,0,68,38,0.0,2.0,10,1,0.0,4,0.0,0,1,8,1,2,0,1,4,2,4,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.08,3,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,25-26-efl-cup-newcastle-united-vs-manchester-city,90,0,0,0,0.0,0.0,0,0,0,0,47,21,0.0,0.0,3,0,0.0,5,0.0,0,0,11,0,0,0,0,2,0,1,0.0,1,0.0,1,0,4,1,1.17,0.17,0,21,5,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,25-26-efl-cup-newcastle-united-vs-manchester-city,90,0,0,0,0.0,0.03,0,0,0,0,49,24,0.0,1.0,3,0,0.0,0,0.0,0,0,4,1,7,5,1,10,8,5,0.0,5,0.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,25-26-efl-cup-newcastle-united-vs-manchester-city,71,0,0,0,0.0,0.04,0,0,1,0,95,84,0.0,0.0,6,0,0.0,2,0.0,0,1,1,0,1,1,1,1,4,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,25-26-efl-cup-newcastle-united-vs-manchester-city,90,0,0,1,0.06,0.43,1,0,0,2,57,39,0.0,1.0,7,0,0.0,3,0.0,0,0,7,0,0,0,1,4,4,4,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.03,2,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,25-26-efl-cup-newcastle-united-vs-manchester-city,90,0,0,0,0.0,0.01,0,0,0,0,58,51,0.0,0.0,2,0,0.0,0,0.0,0,1,4,0,3,2,0,1,3,0,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,25-26-efl-cup-newcastle-united-vs-manchester-city,45,0,0,0,0.0,0.05,0,1,0,0,36,22,0.0,1.0,4,0,0.0,2,0.0,0,0,3,0,0,0,1,6,3,6,0.0,0,0.0,4,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,25-26-efl-cup-newcastle-united-vs-manchester-city,72,0,0,1,0.12,0.08,0,1,0,2,47,27,0.0,0.0,3,0,0.0,1,0.0,0,0,4,0,0,0,0,1,7,1,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,25-26-prem-wolverhampton-wanderers-vs-chelsea,1,0,0,0,0.0,0.0,0,0,0,0,3,1,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,25-26-prem-burnley-vs-west-ham-united,90,0,0,0,0.0,0.0,0,0,0,0,36,18,0.0,0.0,1,0,0.0,2,0.0,0,0,10,0,1,0,0,3,1,2,0.0,1,0.0,1,0,2,2,1.09,-0.91,1,18,2,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,25-26-prem-burnley-vs-west-ham-united,23,0,0,0,0.0,0.01,0,0,0,0,18,7,0.0,0.0,0,0,0.0,1,0.0,0,0,1,0,0,0,0,1,5,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,25-26-efl-cup-newcastle-united-vs-manchester-city,19,0,0,1,0.02,0.01,0,0,0,0,37,34,0.0,0.0,1,0,0.0,0,0.0,0,0,3,0,0,0,0,1,1,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,25-26-efl-cup-newcastle-united-vs-manchester-city,19,0,0,2,0.57,0.03,2,0,1,2,8,3,0.0,1.0,0,0,0.0,0,0.0,0,1,1,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.07,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,25-26-prem-arsenal-vs-sunderland,89,0,1,3,0.14,0.19,0,1,0,6,69,32,0.0,4.0,3,1,0.0,1,0.0,0,0,5,1,0,0,2,4,10,4,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,25-26-prem-arsenal-vs-sunderland,67,0,1,3,0.21,0.04,0,0,0,7,25,7,0.0,2.0,4,0,0.0,0,0.0,0,0,0,1,1,1,1,4,4,1,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,25-26-prem-arsenal-vs-sunderland,30,2,0,2,0.92,0.0,2,0,0,2,7,2,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.17,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,25-26-efl-cup-newcastle-united-vs-manchester-city,90,0,0,0,0.0,0.03,0,1,0,0,63,36,0.0,0.0,4,0,0.0,1,0.0,0,0,3,0,1,0,0,5,3,5,0.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,25-26-efl-cup-newcastle-united-vs-manchester-city,45,0,0,0,0.0,0.01,0,0,0,0,47,40,0.0,0.0,2,0,0.0,1,0.0,0,0,2,1,1,0,0,1,1,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,0,0.0,0.0,0,0,0,0,63,27,0.0,0.0,7,0,0.0,8,0.0,0,0,9,0,2,0,0,2,0,1,0.0,1,0.0,2,0,7,1,2.14,1.14,1,27,8,0.0,3,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,25-26-prem-afc-bournemouth-vs-aston-villa,87,1,0,3,0.16,0.02,1,1,0,5,43,21,0.0,1.0,2,0,0.0,2,0.0,0,0,2,0,0,0,1,7,5,3,0.0,4,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.66,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,25-26-prem-afc-bournemouth-vs-aston-villa,77,0,1,1,0.09,0.05,0,2,0,4,35,19,0.0,2.0,2,0,0.0,0,0.0,0,0,2,0,2,0,0,5,1,4,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,1,0,0.0,0.06,0,0,0,0,71,40,0.0,1.0,10,0,0.0,5,0.0,0,3,6,0,9,6,0,4,5,1,0.0,3,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,0,0.0,0.2,0,0,0,0,70,37,0.0,2.0,13,3,0.0,3,0.0,0,2,9,0,2,0,0,4,3,4,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,25-26-prem-afc-bournemouth-vs-aston-villa,90,1,0,1,0.12,0.08,1,0,0,5,59,29,0.0,2.0,2,0,0.0,1,0.0,0,1,4,0,4,2,1,4,5,3,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.65,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,0,0.0,0.02,0,0,0,1,67,43,0.0,0.0,8,0,0.0,1,0.0,0,1,4,2,9,8,0,8,1,1,0.0,7,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,25-26-prem-afc-bournemouth-vs-aston-villa,77,0,0,0,0.0,0.14,0,1,0,0,58,31,0.0,1.0,6,3,0.0,1,0.0,0,2,3,1,2,2,0,4,2,3,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,1,0.06,0.86,0,0,0,4,58,30,0.0,4.0,1,0,0.0,1,0.0,0,1,3,0,0,0,0,7,3,3,0.0,4,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,25-26-prem-afc-bournemouth-vs-aston-villa,89,0,0,4,0.57,0.11,2,0,2,7,23,10,0.0,3.0,0,0,0.0,0,0.0,0,0,2,0,1,0,1,4,4,1,0.0,3,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.64,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,0,0.0,0.0,0,0,0,0,29,19,0.0,0.0,2,0,0.0,3,0.0,0,0,6,0,1,0,0,0,0,0,0.0,0,0.0,0,0,3,1,1.42,0.42,0,19,3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,3,0.15,0.01,1,0,0,2,71,48,0.0,1.0,8,0,0.0,3,0.0,0,2,7,1,1,1,1,1,4,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.03,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,0,0.0,0.0,0,0,0,0,32,21,0.0,0.0,3,0,0.0,0,0.0,0,0,3,2,4,3,0,1,1,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,25-26-prem-afc-bournemouth-vs-aston-villa,13,0,0,0,0.0,0.0,0,1,0,1,12,6,0.0,1.0,1,0,0.0,1,0.0,0,1,0,0,2,1,0,2,0,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,25-26-prem-afc-bournemouth-vs-aston-villa,86,0,0,0,0.0,0.02,0,1,0,0,65,26,0.0,0.0,7,1,0.0,0,0.0,0,1,9,0,5,3,2,9,7,6,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,25-26-prem-afc-bournemouth-vs-aston-villa,86,0,0,0,0.0,0.02,0,0,0,0,67,32,0.0,1.0,13,0,0.0,3,0.0,0,0,4,1,0,0,1,7,6,7,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,2,0.24,0.25,1,0,0,2,70,44,0.0,1.0,10,0,0.0,4,0.0,0,0,6,0,5,3,1,2,4,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.05,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,25-26-prem-afc-bournemouth-vs-aston-villa,65,0,0,4,0.64,0.02,2,1,1,3,30,17,0.0,1.0,2,0,0.0,0,0.0,0,0,4,0,1,0,0,2,4,1,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.04,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,25-26-prem-afc-bournemouth-vs-aston-villa,25,0,0,3,0.26,0.0,2,0,0,1,17,9,0.0,0.0,1,0,0.0,0,0.0,0,1,2,0,1,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.71,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,1,0.09,0.01,0,0,0,2,59,43,0.0,0.0,1,0,0.0,5,0.0,0,1,1,0,7,6,0,1,3,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,0,0.0,0.01,0,1,0,1,61,34,0.0,0.0,2,0,0.0,1,0.0,0,2,6,0,4,2,0,2,9,1,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,25-26-prem-afc-bournemouth-vs-aston-villa,90,0,0,2,0.04,0.0,1,0,0,2,43,17,0.0,0.0,7,0,0.0,4,0.0,0,0,1,0,2,2,0,2,3,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.15,2,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,25-26-prem-afc-bournemouth-vs-aston-villa,24,0,0,0,0.0,0.0,0,0,0,0,11,2,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,1,1,0,2,1,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,25-26-prem-afc-bournemouth-vs-aston-villa,66,0,0,1,0.04,0.08,1,0,0,2,40,23,0.0,1.0,4,0,0.0,0,0.0,0,0,5,0,0,0,0,2,6,1,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.33,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,25-26-prem-afc-bournemouth-vs-aston-villa,86,0,0,1,0.05,0.03,1,0,0,1,28,15,0.0,0.0,1,0,0.0,0,0.0,0,0,2,0,0,0,0,3,9,1,0.0,2,0.0,1,4,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.29,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,25-26-prem-afc-bournemouth-vs-aston-villa,13,0,0,0,0.0,0.01,0,0,0,2,6,3,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,25-26-prem-afc-bournemouth-vs-aston-villa,4,0,0,0,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,25-26-prem-afc-bournemouth-vs-aston-villa,1,0,0,0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,25-26-prem-afc-bournemouth-vs-aston-villa,3,0,0,0,0.0,0.01,0,0,0,1,3,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,25-26-prem-afc-bournemouth-vs-aston-villa,4,0,0,0,0.0,0.0,0,0,0,0,2,1,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25-26-prem-arsenal-vs-sunderland,90,0,0,0,0.0,0.0,0,0,0,0,35,15,0.0,1.0,6,0,0.0,7,0.0,0,1,12,0,0,0,0,3,0,1,0.0,2,0.0,1,0,2,0,0.6,0.6,1,15,7,0.0,1,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
