player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
26,25-26-prem-arsenal-vs-sunderland,90,1,0,1,0.03,0.04,1,0,0,1,62,47,0.0,0.0,5,0,0.0,0,0.0,0,3,5,0,1,1,0,2,1,1,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.02,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,25-26-prem-afc-bournemouth-vs-aston-villa,4,0,0,0,0.0,0.01,0,0,0,0,6,4,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,25-26-efl-cup-newcastle-united-vs-manchester-city,45,0,0,1,0.03,0.01,0,0,0,3,50,40,0.0,0.0,8,0,0.0,0,0.0,0,0,3,0,3,2,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,25-26-efl-cup-newcastle-united-vs-manchester-city,71,0,0,1,0.03,0.12,0,1,0,7,30,14,0.0,2.0,1,0,0.0,0,0.0,0,0,3,0,1,1,1,3,6,3,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,25-26-efl-cup-newcastle-united-vs-manchester-city,18,0,0,1,0.04,0.31,0,2,0,1,31,19,0.0,2.0,3,0,0.0,0,0.0,0,0,1,0,0,0,0,2,1,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,25-26-efl-cup-newcastle-united-vs-manchester-city,83,0,0,1,0.02,0.05,1,0,0,1,94,68,0.0,0.0,10,0,0.0,1,0.0,0,1,1,0,1,0,1,10,4,7,0.0,3,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.01,6,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,25-26-efl-cup-newcastle-united-vs-manchester-city,45,1,0,4,0.67,0.0,1,2,1,3,19,4,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,4,3,4,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.74,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,25-26-efl-cup-newcastle-united-vs-manchester-city,45,0,0,0,0.0,0.01,0,0,0,0,22,8,0.0,1.0,3,0,0.0,1,0.0,0,1,6,0,1,1,1,0,4,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,25-26-efl-cup-newcastle-united-vs-manchester-city,90,0,0,0,0.0,0.0,0,0,0,0,44,20,0.0,0.0,7,0,0.0,4,0.0,0,0,12,0,2,0,0,0,0,0,0.0,0,0.0,0,0,5,3,2.86,-0.14,1,20,4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,25-26-efl-cup-newcastle-united-vs-manchester-city,46,0,0,1,0.03,0.2,0,1,0,2,17,10,0.0,1.0,1,0,0.0,0,0.0,0,0,1,0,0,0,1,1,2,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,25-26-efl-cup-newcastle-united-vs-manchester-city,45,0,0,0,0.0,0.09,0,0,0,5,21,13,0.0,1.0,3,0,0.0,0,0.0,0,0,1,0,1,0,0,2,3,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,25-26-efl-cup-newcastle-united-vs-manchester-city,90,0,1,1,0.02,0.04,0,0,0,0,58,45,0.0,1.0,5,0,0.0,3,0.0,0,0,3,3,2,0,0,1,3,0,0.0,1,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,25-26-efl-cup-newcastle-united-vs-manchester-city,90,0,0,1,0.06,0.0,1,0,1,2,57,39,0.0,0.0,3,0,0.0,1,0.0,0,1,0,1,1,1,0,2,0,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.11,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,25-26-efl-cup-newcastle-united-vs-manchester-city,7,0,0,0,0.0,0.03,0,0,0,0,14,12,0.0,0.0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,25-26-prem-liverpool-vs-manchester-city,90,1,1,3,1.25,0.31,3,0,1,9,23,6,0.0,3.0,1,0,0.0,0,0.0,0,0,0,0,1,1,2,5,7,2,0.0,3,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,1.24,0,0,90,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,25-26-prem-liverpool-vs-manchester-city,90,1,0,1,0.46,0.58,1,1,0,3,72,48,0.0,2.0,4,1,0.0,0,0.0,0,0,5,0,2,1,2,1,7,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.48,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,25-26-prem-liverpool-vs-manchester-city,90,0,0,0,0.0,0.06,0,0,0,1,72,43,0.0,1.0,6,1,0.0,3,0.0,0,0,6,0,7,4,0,5,2,4,0.0,1,0.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,25-26-prem-liverpool-vs-manchester-city,90,0,0,2,0.11,0.06,0,0,0,0,92,69,0.0,3.0,8,1,0.0,0,0.0,0,4,4,0,1,1,2,5,3,4,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,25-26-prem-liverpool-vs-manchester-city,90,0,0,2,0.24,0.17,1,1,0,3,67,39,0.0,1.0,4,0,0.0,0,0.0,0,2,7,0,2,0,0,5,2,4,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.15,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,25-26-prem-liverpool-vs-manchester-city,90,0,0,1,0.04,0.01,1,0,0,2,84,53,0.0,0.0,12,0,0.0,3,0.0,0,2,3,3,7,5,0,4,3,1,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.08,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,25-26-prem-liverpool-vs-manchester-city,85,0,0,0,0.0,0.3,0,3,0,3,30,14,0.0,3.0,1,0,0.0,0,0.0,0,1,4,0,1,1,0,6,2,5,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,25-26-prem-liverpool-vs-manchester-city,90,0,0,0,0.0,0.02,0,0,0,0,72,51,0.0,0.0,9,0,0.0,4,0.0,0,3,7,0,2,2,0,6,5,6,0.0,0,0.0,2,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,25-26-prem-liverpool-vs-manchester-city,90,0,0,0,0.0,0.01,0,1,0,0,50,25,0.0,0.0,5,0,0.0,0,0.0,0,0,2,0,0,0,1,9,8,8,0.0,1,0.0,2,4,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,25-26-prem-liverpool-vs-manchester-city,90,1,0,3,0.06,0.19,2,2,0,2,113,52,0.0,1.0,12,4,0.0,3,0.0,0,1,8,0,4,1,2,8,9,7,0.0,1,0.0,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.11,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,25-26-prem-liverpool-vs-manchester-city,90,0,0,1,0.02,0.03,0,1,0,0,63,33,0.0,1.0,4,0,0.0,2,0.0,0,0,6,1,2,1,0,9,5,8,0.0,1,0.0,5,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,25-26-prem-liverpool-vs-manchester-city,89,0,0,3,0.15,0.01,1,0,0,3,47,17,0.0,1.0,4,0,0.0,0,0.0,0,0,2,0,0,0,0,5,6,2,0.0,3,0.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.05,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,25-26-prem-liverpool-vs-manchester-city,61,0,0,2,0.08,0.05,0,0,0,3,25,15,0.0,3.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,2,4,2,0.0,0,0.0,2,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,25-26-prem-liverpool-vs-manchester-city,61,0,0,1,0.33,0.0,0,0,0,1,30,22,0.0,0.0,0,0,0.0,1,0.0,0,2,3,0,1,0,1,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,25-26-prem-liverpool-vs-manchester-city,90,0,0,5,0.33,0.4,0,0,0,9,39,16,0.0,2.0,1,0,0.0,1,0.0,0,1,2,0,0,0,0,2,3,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,25-26-prem-liverpool-vs-manchester-city,90,0,0,0,0.0,0.02,0,0,0,2,55,29,0.0,1.0,9,0,0.0,6,0.0,0,0,2,1,6,2,0,5,6,2,0.0,3,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,25-26-prem-liverpool-vs-manchester-city,90,0,0,0,0.0,0.0,0,0,0,0,51,26,0.0,0.0,2,0,0.0,11,0.0,0,0,9,0,5,0,0,3,0,0,0.0,3,0.0,0,0,3,1,0.34,-0.66,0,26,11,0.0,1,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,25-26-prem-liverpool-vs-manchester-city,89,0,0,0,0.0,0.02,0,1,0,0,40,15,0.0,0.0,5,2,0.0,0,0.0,0,0,3,1,3,0,0,3,3,3,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,25-26-prem-liverpool-vs-manchester-city,29,0,0,1,0.03,0.01,0,0,0,0,23,17,0.0,0.0,0,0,0.0,1,0.0,0,0,2,0,3,3,0,3,1,0,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,25-26-prem-arsenal-vs-sunderland,90,0,0,0,0.0,0.02,0,0,0,1,50,25,0.0,0.0,4,0,0.0,0,0.0,0,3,6,0,0,0,0,6,2,5,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,25-26-prem-newcastle-united-vs-brentford,90,1,1,1,0.79,0.27,1,0,0,3,70,39,0.0,3.0,12,2,0.0,2,0.0,0,0,8,0,1,0,0,5,6,5,0.0,0,0.0,4,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.82,1,0,90,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,25-26-prem-newcastle-united-vs-brentford,90,1,0,1,0.18,0.03,1,0,0,2,64,43,0.0,2.0,10,0,0.0,1,0.0,0,1,7,1,0,0,3,5,5,3,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.69,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,25-26-prem-newcastle-united-vs-brentford,90,1,1,2,0.22,0.31,1,2,1,8,36,15,0.0,2.0,5,1,0.0,0,0.0,0,0,3,0,2,0,1,4,8,2,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.05,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,25-26-prem-newcastle-united-vs-brentford,90,1,0,2,0.29,0.01,1,0,0,2,78,54,0.0,0.0,6,0,0.0,2,0.0,0,0,5,0,9,8,0,10,1,2,0.0,8,0.0,3,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.86,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,25-26-prem-newcastle-united-vs-brentford,87,0,1,4,0.48,0.22,1,2,1,2,49,27,0.0,1.0,7,0,0.0,1,0.0,0,0,6,0,0,0,1,3,3,3,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.03,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,25-26-prem-newcastle-united-vs-brentford,90,1,0,1,0.79,0.04,1,1,0,1,36,19,0.0,1.0,4,0,0.0,1,0.0,0,0,2,0,2,0,1,6,14,2,0.0,4,0.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.8,0,0,90,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.01,0,0,0,2,49,29,0.0,0.0,5,0,0.0,0,0.0,0,1,5,1,7,3,0,5,3,3,0.0,2,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,25-26-prem-newcastle-united-vs-brentford,87,0,0,3,0.16,0.03,0,0,0,2,64,41,0.0,1.0,5,0,0.0,5,0.0,0,1,4,0,2,0,0,4,3,4,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.0,0,0,0,0,41,31,0.0,0.0,1,0,0.0,0,0.0,0,0,5,1,2,2,0,4,3,2,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,25-26-prem-newcastle-united-vs-brentford,56,0,0,0,0.0,0.01,0,0,0,0,38,26,0.0,0.0,5,0,0.0,2,0.0,0,0,1,0,1,0,0,3,1,2,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,25-26-prem-newcastle-united-vs-brentford,80,0,0,2,0.1,0.02,0,0,0,5,29,8,0.0,0.0,2,0,0.0,0,0.0,0,1,4,0,1,0,0,4,4,3,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.01,0,0,0,0,40,17,0.0,1.0,5,0,0.0,0,0.0,0,0,2,0,1,0,1,2,2,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,25-26-prem-newcastle-united-vs-brentford,90,0,0,2,0.19,0.07,1,0,1,1,64,43,0.0,0.0,8,0,0.0,1,0.0,0,0,6,1,8,4,0,8,3,1,0.0,7,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.07,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.0,0,0,0,0,47,23,0.0,0.0,12,0,0.0,13,0.0,0,0,6,0,2,0,0,1,0,0,0.0,1,0.0,0,0,1,2,1.75,-0.25,0,23,13,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,25-26-prem-newcastle-united-vs-brentford,90,0,0,1,0.02,0.02,0,5,0,2,76,35,0.0,1.0,8,0,0.0,5,0.0,0,1,6,1,4,1,2,10,9,8,0.0,2,0.0,3,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,25-26-prem-newcastle-united-vs-brentford,45,0,0,0,0.0,0.0,0,1,0,0,22,10,0.0,0.0,0,0,0.0,0,0.0,0,1,4,0,0,0,1,4,4,4,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,25-26-prem-newcastle-united-vs-brentford,45,0,0,1,0.04,0.56,0,1,0,4,24,14,0.0,3.0,1,1,0.0,1,0.0,0,0,1,0,0,0,1,1,3,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,25-26-prem-newcastle-united-vs-brentford,34,0,0,0,0.0,0.0,0,0,0,0,25,11,0.0,0.0,2,0,0.0,0,0.0,0,0,4,1,1,1,0,3,2,3,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,25-26-prem-newcastle-united-vs-brentford,45,0,0,1,0.06,0.02,0,1,0,1,17,9,0.0,0.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,4,1,2,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,25-26-prem-newcastle-united-vs-brentford,10,0,0,1,0.02,0.0,1,1,0,1,11,3,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,1,3,4,3,0.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.05,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,25-26-prem-newcastle-united-vs-brentford,90,0,0,0,0.0,0.03,0,0,0,0,56,27,0.0,0.0,6,1,0.0,2,0.0,0,0,4,0,3,2,1,6,8,5,0.0,1,0.0,4,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,25-26-prem-newcastle-united-vs-brentford,90,0,0,3,0.34,0.04,0,0,1,3,32,18,0.0,0.0,2,0,0.0,0,0.0,0,0,5,0,1,0,0,1,4,1,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,25-26-prem-newcastle-united-vs-brentford,65,0,0,1,0.32,0.13,1,1,1,2,16,5,0.0,0.0,1,0,0.0,1,0.0,0,0,1,1,0,0,0,1,5,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,25-26-prem-newcastle-united-vs-brentford,87,0,0,0,0.0,0.08,0,0,0,0,69,40,0.0,2.0,9,1,0.0,4,0.0,0,1,3,0,3,1,2,4,6,2,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,25-26-prem-newcastle-united-vs-brentford,25,0,0,0,0.0,0.01,0,1,0,1,10,4,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,1,3,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,90,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
